gene_name	mag_id	e_value	gene_callers_id	length
Ribosomal_S7	WA_MAG_00073	6.7e-59	1576381	474
RecO_C	WA_MAG_00074	1.4e-21	714499	726
YajC	WA_MAG_00074	1.8e-34	1078201	267
SmpB	WA_MAG_00074	4.3e-58	731659	453
Pept_tRNA_hydro	WA_MAG_00074	3.2e-58	1448506	582
Ribosomal_L28	WA_MAG_00074	1.4e-28	743211	237
Ribosomal_S2	WA_MAG_00074	7.8e-89	1454371	870
Ruv	XWA_MAG_00074	5.6e-21	1105401	336
Ribosomal_L1	WA_MAG_00074	6.5e-56	1633282	681
Ribosomal_S16	WA_MAG_00074	7.4e-26	583026	432
tRNA_m1G_MT	WA_MAG_00074	1.6e-60	583028	738
Ribosomal_L19	WA_MAG_00074	8.5e-52	583029	342
Ribosomal_L4	WA_MAG_00074	5.8e-62	1674877	618
Ribosomal_L23	WA_MAG_00074	1.9e-33	1674878	312
Ribosomal_L2	WA_MAG_00074	2.6e-36	1674879	831
Ribosomal_S19	WA_MAG_00074	1.1e-36	1674880	273
Ribosomal_L22	WA_MAG_00074	1.4e-31	1674881	333
Ribosomal_S3_C	WA_MAG_00074	2.8e-41	1674882	639
Ribosomal_L16	WA_MAG_00074	2.3e-51	1674883	414
Ribosomal_L29	WA_MAG_00074	3.1e-22	1674884	201
Ribosomal_S17	WA_MAG_00074	7.8e-30	1674885	264
Ribosomal_L14	WA_MAG_00074	2.6e-55	1674886	369
ribosomal_L24	WA_MAG_00074	1.7e-26	1674887	318
Ribosomal_L5	WA_MAG_00074	5.3e-29	1674888	759
Ribosomal_S8	WA_MAG_00074	3.8e-50	1674890	399
Ribosomal_L6	WA_MAG_00074	1.9e-38	1674891	546
Ribosomal_L18p	WA_MAG_00074	6.5e-37	1674892	360
Ribosomal_L27A	WA_MAG_00074	1.3e-33	1674895	432
SecY	WA_MAG_00074	5e-117	1674896	1341
Ribosomal_S20p	WA_MAG_00074	2.9e-26	1151354	264
Ribosomal_L27	WA_MAG_00074	1.3e-40	1151357	264
Ribosomal_L21p	WA_MAG_00074	1.9e-41	1151358	345
Ribosomal_S20p	WA_MAG_00074	2.7e-27	799107	264
UPF0054	WA_MAG_00074	5.7e-34	1333834	468
TsaE	WA_MAG_00074	4.2e-34	454901	465
Exonuc_VII_L	WA_MAG_00074	1.8e-84	110351	888
Ribosomal_L20	WA_MAG_00074	1.3e-47	1345590	363
Ribosomal_L35p	WA_MAG_00074	2.1e-27	1345591	198
RsfS	WA_MAG_00074	2.3e-27	1345616	348
Ribosomal_S15	WA_MAG_00074	2.2e-38	293626	270
RBFA	WA_MAG_00074	3.6e-23	293628	300
GrpE	WA_MAG_00074	4.8e-45	839636	558
Ribosomal_S9	WA_MAG_00074	3e-48	1546249	393
Ribosomal_L13	WA_MAG_00074	9.6e-13	1546250	117
eIF-1a	WA_MAG_00074	4.9e-30	1018706	219
RRF	WA_MAG_00074	1.9e-58	1722365	558
EF_TS	WA_MAG_00074	1.5e-66	1722367	897
Ribosomal_L13	WA_MAG_00074	2.8e-23	492437	174
RsfS	WA_MAG_00074	3.3e-28	492449	348
UPF0054	WA_MAG_00074	2.1e-35	492461	468
Ribosomal_L17	WA_MAG_00074	2.1e-36	492467	333
RNA_pol_L	WA_MAG_00074	4.6e-24	492468	960
Ribosomal_L4	WA_MAG_00074	6.5e-45	149582	438
Ribosomal_L3	WA_MAG_00074	2.6e-23	149583	726
Ribosomal_S10	WA_MAG_00074	5.2e-37	149584	315
Ribosomal_S7	WA_MAG_00074	2.2e-65	149586	480
Ribosom_S12_S23	WA_MAG_00074	6.3e-45	149587	375
Ribosomal_L19	WA_MAG_00075	4.3e-44	1411188	351
tRNA_m1G_MT	WA_MAG_00075	3.3e-57	1411189	672
Ribosomal_L28	WA_MAG_00075	3.5e-27	531244	225
Ruv	XWA_MAG_00075	7.5e-35	534817	423
Adenylsucc_synt	WA_MAG_00075	2.1e-163	576469	1266
RsfS	WA_MAG_00075	5.7e-25	53893	303
SecG	WA_MAG_00075	2.6e-20	1652192	339
TsaE	WA_MAG_00075	1.3e-33	248586	414
Ribosomal_L21p	WA_MAG_00075	2.5e-35	782412	456
Ribosomal_L27	WA_MAG_00075	3.6e-39	782413	255
Ribosomal_S20p	WA_MAG_00075	5.3e-22	1664300	402
GrpE	WA_MAG_00075	3.1e-40	964661	483
Ribosomal_L13	WA_MAG_00075	2e-55	1324136	447
Ribosomal_S9	WA_MAG_00075	7.2e-49	1324137	387
Ribosomal_S2	WA_MAG_00075	5.7e-84	1324138	798
EF_TS	WA_MAG_00075	5.2e-68	1324139	834
RRF	WA_MAG_00075	2.8e-58	1324141	567
Ribosomal_L27A	WA_MAG_00075	6.8e-38	95649	450
Ribosomal_L18p	WA_MAG_00075	5.2e-40	95652	348
Ribosomal_L6	WA_MAG_00075	1.7e-24	95653	549
Ribosomal_S8	WA_MAG_00075	1.5e-50	95654	399
Ribosomal_L5	WA_MAG_00075	1.6e-25	95656	549
ribosomal_L24	WA_MAG_00075	6.1e-22	95657	327
Ribosomal_L14	WA_MAG_00075	1.2e-57	95658	369
Ribosomal_S17	WA_MAG_00075	2.3e-33	95659	264
Ribosomal_L29	WA_MAG_00075	9.4e-19	95660	189
Ribosomal_L16	WA_MAG_00075	2.3e-56	95661	423
Ribosomal_S3_C	WA_MAG_00075	9e-37	95662	687
Ribosomal_L22	WA_MAG_00075	1.6e-24	95663	369
Ribosomal_S19	WA_MAG_00075	3.1e-40	95664	267
Ribosomal_L2	WA_MAG_00075	1.4e-32	95665	822
Ribosomal_L23	WA_MAG_00075	1.3e-31	95666	282
Pept_tRNA_hydro	WA_MAG_00075	2e-58	983116	564
RecO_C	WA_MAG_00075	8.1e-10	1168402	720
Ribosomal_S6	WA_MAG_00075	3.6e-29	1524875	384
Ribosomal_L9_C	WA_MAG_00075	3.3e-24	1524877	450
Ribosomal_S2	WA_MAG_00075	2e-74	644321	600
Ribosomal_S9	WA_MAG_00075	3.2e-49	644322	387
Ribosomal_L13	WA_MAG_00075	9e-56	644323	444
AICARFT_IMPCHas	WA_MAG_00075	1.2e-66	1002259	795
ATP-synt	WA_MAG_00075	1.7e-96	1712317	867
OSCP	WA_MAG_00075	2.6e-47	1712319	582
ATP-synt_A	WA_MAG_00075	2.4e-57	1712322	1029
PGK	WA_MAG_00075	1.8e-115	481234	1212
ADK	WA_MAG_00075	1.9e-53	318728	582
IPPT	WA_MAG_00075	6.4e-73	495244	903
Chorismate_synt	WA_MAG_00075	4.6e-60	860168	645
Ribosomal_L17	WA_MAG_00075	4.8e-33	160162	558
RNA_pol_L	WA_MAG_00075	7.4e-26	160163	993
Ribosomal_S11	WA_MAG_00075	7.7e-43	160165	387
Ribosomal_S13	WA_MAG_00075	1.8e-32	160166	378
eIF-1a	WA_MAG_00075	1.3e-27	160167	216
SecY	WA_MAG_00075	1.9e-106	160169	1347
tRNA-synt_1d	WA_MAG_00075	9.3e-50	164443	1632
Ribosomal_L9_C	WA_MAG_00075	4.9e-24	515037	453
Ribosomal_L28	WA_MAG_00075	7e-28	173008	258
ADK	WA_MAG_00076	1.9e-53	351103	624
Ribosomal_S15	WA_MAG_00076	1.7e-16	351112	447
Ribosom_S12_S23	WA_MAG_00076	5.2e-46	1056506	411
Ribosomal_S7	WA_MAG_00076	9.2e-31	1056507	633
AICARFT_IMPCHas	WA_MAG_00076	2.1e-90	1057057	1584
Ribosomal_L16	WA_MAG_00076	1.5e-29	1236523	540
Ribosomal_L1	WA_MAG_00076	5.2e-36	377223	645
SecE	WA_MAG_00076	4.6e-09	377226	282
Ham1p_like	WA_MAG_00076	8.8e-44	36633	594
RNA_pol_Rpb6	WA_MAG_00076	4.1e-16	746114	261
GrpE	WA_MAG_00076	1e-42	1630206	501
Ribosomal_L27A	WA_MAG_00076	3.2e-07	221988	366
Ribosomal_L13	WA_MAG_00076	1.2e-11	221989	468
Ribosomal_S9	WA_MAG_00076	6.3e-35	221990	465
tRNA-synt_1d	WA_MAG_00076	4.1e-119	49216	1761
Adenylsucc_synt	WA_MAG_00076	7e-142	1116538	1344
PGK	WA_MAG_00076	8e-94	1302622	1236
Chorismate_synt	WA_MAG_00076	6e-97	1143774	1095
Ribosomal_S10	WA_MAG_00076	3.3e-27	1690074	330
RNA_pol_L	WA_MAG_00076	5.3e-18	292358	888
Ribosomal_S11	WA_MAG_00076	6.1e-34	292359	384
Ribosomal_S13	WA_MAG_00076	5e-36	292361	510
AICARFT_IMPCHas	WA_MAG_00077	3.8e-44	352111	807
ADK	WA_MAG_00077	8.7e-56	526717	645
SecY	WA_MAG_00077	1.9e-112	526718	1362
Ribosomal_L27A	WA_MAG_00077	1.3e-36	526719	468
Ribosomal_L18p	WA_MAG_00077	1.5e-40	526722	360
Ribosomal_L6	WA_MAG_00077	6e-28	526723	375
SecE	WA_MAG_00077	1.3e-17	2791	366
PGK	WA_MAG_00077	1.8e-61	177352	537
RsfS	WA_MAG_00077	1.9e-32	1410604	363
Ribosomal_S2	WA_MAG_00077	1.7e-95	1586101	1017
EF_TS	WA_MAG_00077	3.6e-67	1586102	876
RNA_pol_Rpb6	WA_MAG_00077	2.2e-16	1411438	351
Ribosomal_S15	WA_MAG_00077	7.1e-39	1060707	270
RBFA	WA_MAG_00077	2.8e-26	1589097	399
tRNA_m1G_MT	WA_MAG_00077	3.6e-53	1238092	840
Ribosomal_L19	WA_MAG_00077	9.2e-49	1238093	381
SmpB	WA_MAG_00077	1.5e-57	1414856	477
ATP-synt_A	WA_MAG_00077	3.1e-57	366625	756
Ribosomal_S16	WA_MAG_00077	1.8e-29	366631	420
Ham1p_like	WA_MAG_00077	3.2e-58	371645	609
GrpE	WA_MAG_00077	1.5e-51	371648	561
Chorismate_synt	WA_MAG_00077	1.3e-139	371656	1104
TsaE	WA_MAG_00077	2.1e-32	371665	468
Ribosomal_L17	WA_MAG_00077	2.1e-25	196636	279
Adenylsucc_synt	WA_MAG_00077	2.6e-174	1257639	1293
Ribosomal_L35p	WA_MAG_00077	7.5e-23	731279	201
Ribosomal_L20	WA_MAG_00077	5.3e-48	731280	363
Ribosomal_L28	WA_MAG_00077	1.3e-28	556577	285
Ribosomal_S3_C	WA_MAG_00077	5.7e-28	558848	273
Ribosomal_L16	WA_MAG_00077	1.9e-51	558849	414
Ribosomal_L29	WA_MAG_00077	5.5e-27	558851	198
Ribosomal_S17	WA_MAG_00077	5.4e-32	558852	231
Ribosomal_L14	WA_MAG_00077	2.7e-58	558853	369
ribosomal_L24	WA_MAG_00077	1.5e-20	558854	312
Ribosomal_S6	WA_MAG_00077	1.8e-29	569410	366
Ribosomal_L9_C	WA_MAG_00077	1.4e-27	569412	645
Ribosomal_S20p	WA_MAG_00077	7.7e-29	1465674	264
Ribosomal_L27	WA_MAG_00077	3.9e-39	1297789	270
Ribosomal_L21p	WA_MAG_00077	1.4e-35	1297790	750
Ribosomal_S9	WA_MAG_00077	1.4e-49	1297794	489
Ribosomal_L13	WA_MAG_00077	2.8e-54	1297795	462
AICARFT_IMPCHas	WA_MAG_00077	6.5e-122	69094	1590
Ribonuclease_P	WA_MAG_00077	7e-22	1301572	405
Ribonuclease_P	WA_MAG_00077	5.7e-10	774187	198
OSCP	WA_MAG_00077	6.8e-39	1316568	543
Pept_tRNA_hydro	WA_MAG_00077	8.3e-55	262289	690
ATP-synt_A	WA_MAG_00077	2.2e-54	1669963	879
OSCP	WA_MAG_00077	2.6e-43	1669966	537
ATP-synt	WA_MAG_00077	6.4e-92	1669968	864
PGK	WA_MAG_00077	8.1e-97	265458	795
Exonuc_VII_L	WA_MAG_00077	5.6e-89	1348932	1500
eIF-1a	WA_MAG_00077	7.2e-29	1530501	219
Ruv	XWA_MAG_00077	9.8e-45	324734	471
Ribosomal_S10	WA_MAG_00078	8.3e-24	360956	330
Ribosomal_L23	WA_MAG_00078	2.3e-14	39979	264
Ribosomal_L4	WA_MAG_00078	3.2e-43	39980	864
Ribosomal_L3	WA_MAG_00078	1e-67	39981	858
GrpE	WA_MAG_00078	2e-40	934311	537
RNA_pol_Rpb6	WA_MAG_00078	2.6e-14	582478	267
Ribosomal_S15	WA_MAG_00078	4.2e-14	950642	456
Adenylsucc_synt	WA_MAG_00078	3.1e-30	964891	228
Ribosomal_S2	WA_MAG_00078	5e-22	1158929	609
Ribosomal_L16	WA_MAG_00078	1.3e-29	631578	519
Ribosomal_L1	WA_MAG_00078	5.6e-34	1338158	645
RNA_pol_L	WA_MAG_00078	2e-15	1361686	891
Ribosomal_S11	WA_MAG_00078	1.3e-34	1361687	384
Ribosomal_S13	WA_MAG_00078	1.5e-38	1361689	468
ADK	WA_MAG_00078	3.2e-51	1550992	633
Ham1p_like	WA_MAG_00078	1.2e-46	495143	621
Ribosomal_S19	WA_MAG_00078	1.7e-25	320425	408
Ribosomal_L22	WA_MAG_00078	2.5e-22	320426	528
Ribosomal_S3_C	WA_MAG_00078	4e-21	320427	810
Ribosomal_L29	WA_MAG_00078	5.7e-19	320428	201
Ribosomal_S17	WA_MAG_00078	1.6e-24	320431	336
Ribosomal_L14	WA_MAG_00078	3.1e-39	320432	399
Ribosomal_L5	WA_MAG_00078	6.1e-16	320435	360
Ribosomal_L6	WA_MAG_00078	7e-19	1041727	549
Ribosomal_S8	WA_MAG_00078	2.4e-24	1041728	390
eIF-1a	WA_MAG_00078	1.8e-16	1394932	444
Ribosomal_S7	WA_MAG_00079	8e-70	719337	471
GrpE	WA_MAG_00079	7.8e-56	551373	615
Ribosomal_L27A	WA_MAG_00079	2.4e-34	204685	435
SecY	WA_MAG_00079	2.9e-38	204686	516
tRNA_m1G_MT	WA_MAG_00079	2.2e-63	1090005	738
Ribosomal_L19	WA_MAG_00079	2.7e-50	1090006	360
Chorismate_synt	WA_MAG_00079	5.9e-64	569670	636
Ribosomal_L17	WA_MAG_00079	1e-31	396597	285
tRNA-synt_1d	WA_MAG_00079	3.6e-24	1635036	1113
UPF0054	WA_MAG_00079	2.5e-39	1636470	462
SmpB	WA_MAG_00079	2.6e-59	70292	477
RsfS	WA_MAG_00079	2e-10	771407	150
Ribosomal_L28	WA_MAG_00079	6e-30	85798	309
RBFA	WA_MAG_00079	7e-31	1499636	372
Ribosomal_S15	WA_MAG_00079	3.3e-35	1499638	249
Ribosomal_L13	WA_MAG_00079	1e-61	443957	432
Ribosomal_S9	WA_MAG_00079	2.8e-40	443958	342
Ribosom_S12_S23	WA_MAG_00079	2e-44	795884	375
Exonuc_VII_L	WA_MAG_00079	8.2e-68	1502171	885
eIF-1a	WA_MAG_00079	1e-29	96184	219
RRF	WA_MAG_00079	1.7e-63	1164894	558
Adenylsucc_synt	WA_MAG_00079	1.1e-176	810487	1299
Ribosomal_S6	WA_MAG_00079	1.7e-27	810489	453
Ruv	XWA_MAG_00079	2.8e-38	109138	414
AICARFT_IMPCHas	WA_MAG_00079	2.4e-116	814634	1176
RNA_pol_Rpb6	WA_MAG_00079	8.1e-19	465369	282
Ribosomal_L21p	WA_MAG_00079	3.2e-44	995304	312
Ribosomal_L27	WA_MAG_00079	3.2e-41	995305	261
Ribosomal_L17	WA_MAG_00079	2.3e-36	1349708	381
RNA_pol_L	WA_MAG_00079	1e-22	1349709	975
Ham1p_like	WA_MAG_00079	1.3e-57	823431	636
Ribonuclease_P	WA_MAG_00079	7.3e-21	654802	354
Ribosomal_S10	WA_MAG_00079	9.1e-38	1714828	318
PGK	WA_MAG_00079	7.5e-26	660292	246
IPPT	WA_MAG_00079	5.5e-30	1197784	384
ATP-synt	WA_MAG_00079	3.3e-96	1551319	873
SecG	WA_MAG_00079	5.2e-22	846654	327
Ribosomal_L3	WA_MAG_00079	5.9e-19	675269	636
Ribosomal_L4	WA_MAG_00079	2.9e-63	675270	603
Ribosomal_L23	WA_MAG_00079	2.1e-32	675271	297
Ribosomal_L2	WA_MAG_00079	1.7e-37	675272	699
Ribosomal_S13	WA_MAG_00079	1.6e-34	154463	357
Ribosomal_S11	WA_MAG_00079	1.6e-53	154464	390
RNA_pol_L	WA_MAG_00079	3.7e-11	154466	147
OSCP	WA_MAG_00079	9.6e-45	1038814	540
ATP-synt_A	WA_MAG_00079	4.6e-55	1038817	822
tRNA_m1G_MT	WA_MAG_00079	5.5e-11	1041808	222
Ribosomal_S16	WA_MAG_00079	7.6e-26	1041810	249
TsaE	WA_MAG_00079	2.5e-15	868829	279
Ribosomal_S9	WA_MAG_00079	8e-15	521905	135
SecG	WA_MAG_00080	2.8e-19	1056665	294
RBFA	WA_MAG_00080	6.7e-29	1604963	333
IPPT	WA_MAG_00080	6.6e-64	33875	798
Ribosomal_S2	WA_MAG_00080	2.1e-80	1450488	600
Ribosomal_S9	WA_MAG_00080	1e-48	1450489	387
Ribosomal_L13	WA_MAG_00080	1.4e-58	1450490	456
AICARFT_IMPCHas	WA_MAG_00080	2.4e-98	1460445	1494
RNA_pol_Rpb6	WA_MAG_00080	3.7e-09	1462495	324
Pept_tRNA_hydro	WA_MAG_00080	1.7e-57	756728	621
Ribosomal_L2	WA_MAG_00080	3.8e-35	57168	699
Ribosomal_L23	WA_MAG_00080	4.9e-29	57169	306
Ribosomal_L4	WA_MAG_00080	1.7e-60	57170	627
Ribosomal_L3	WA_MAG_00080	1.2e-20	57171	615
Ribosomal_S10	WA_MAG_00080	3e-38	57172	306
RBFA	WA_MAG_00080	1.3e-24	595571	396
tRNA_m1G_MT	WA_MAG_00080	3.5e-59	420424	678
Ribosomal_L19	WA_MAG_00080	3.2e-44	420426	351
Ribosomal_L28	WA_MAG_00080	5.6e-26	1127491	237
Adenylsucc_synt	WA_MAG_00080	4.3e-151	271236	1176
EF_TS	WA_MAG_00080	6.6e-61	1680834	591
RRF	WA_MAG_00080	2.7e-61	1680836	564
RsfS	WA_MAG_00080	1.1e-29	1162887	372
ADK	WA_MAG_00080	2.1e-53	811884	573
Ribonuclease_P	WA_MAG_00080	2.1e-21	1522159	369
IPPT	WA_MAG_00080	1.7e-43	819554	546
RNA_pol_Rpb6	WA_MAG_00080	4.4e-12	1179729	327
SmpB	WA_MAG_00080	2.1e-56	1537651	459
Ribosomal_L20	WA_MAG_00080	3.3e-46	1538659	348
Ribosomal_L35p	WA_MAG_00080	3e-27	1538660	198
Chorismate_synt	WA_MAG_00080	1.4e-141	666738	1068
Pept_tRNA_hydro	WA_MAG_00080	6.9e-59	318166	621
Ham1p_like	WA_MAG_00080	1.2e-61	320585	582
OSCP	WA_MAG_00080	1.9e-14	672774	123
Ribosomal_L1	WA_MAG_00080	6.3e-52	1555626	696
TsaE	WA_MAG_00080	1.4e-35	854701	420
Ham1p_like	WA_MAG_00080	2e-18	333662	165
Ribosomal_L32p	WA_MAG_00080	1.1e-22	1567003	192
ribosomal_L24	WA_MAG_00080	1.3e-22	688997	318
Ribosomal_L5	WA_MAG_00080	2.5e-25	688998	552
Ribosomal_S8	WA_MAG_00080	2.2e-14	689000	144
Ribosomal_L6	WA_MAG_00080	4.4e-36	689001	555
Ribosomal_L18p	WA_MAG_00080	6.1e-44	689002	354
Ribosomal_L27A	WA_MAG_00080	2.6e-38	689005	447
SecY	WA_MAG_00080	7.1e-110	689006	1341
eIF-1a	WA_MAG_00080	4.2e-30	689007	219
Ribosomal_S13	WA_MAG_00080	4.3e-31	689009	375
Ribosomal_S11	WA_MAG_00080	5.6e-49	689010	387
RNA_pol_L	WA_MAG_00080	8.7e-28	689012	993
Ribosomal_L17	WA_MAG_00080	1.1e-34	689013	528
Ribosom_S12_S23	WA_MAG_00080	1e-16	515247	156
Ribosomal_L27	WA_MAG_00080	1.4e-40	1046280	270
Ribosomal_L21p	WA_MAG_00080	5.6e-34	1046281	309
Pept_tRNA_hydro	WA_MAG_00080	9.6e-58	1575922	564
Ribosomal_L1	WA_MAG_00081	1.2e-38	706359	645
Ribosomal_L3	WA_MAG_00081	8.2e-55	544377	726
Ribosomal_S13	WA_MAG_00081	1e-39	567815	519
Ribosomal_S11	WA_MAG_00081	1.2e-34	567817	384
RNA_pol_L	WA_MAG_00081	1.8e-14	567818	915
Adenylsucc_synt	WA_MAG_00081	2.3e-149	1275641	1287
PGK	WA_MAG_00081	1.1e-106	220502	1263
Ribosomal_S15	WA_MAG_00081	9.1e-16	49454	459
ADK	WA_MAG_00081	1.8e-52	754566	636
PGK	WA_MAG_00081	4.4e-08	1111582	171
RNA_pol_Rpb6	WA_MAG_00081	2.8e-13	1651251	252
SecE	WA_MAG_00081	4.8e-09	247021	267
Ribosomal_S9	WA_MAG_00081	6.3e-34	957362	435
Ribosomal_L13	WA_MAG_00081	8.6e-13	957363	486
Ribosomal_L27A	WA_MAG_00081	6.6e-09	957364	366
Ribosomal_S10	WA_MAG_00081	4.7e-24	1490403	330
Ribosomal_L6	WA_MAG_00081	1.7e-34	84985	543
Ribosomal_S8	WA_MAG_00081	1.4e-25	84986	390
Ribosomal_L5	WA_MAG_00081	5.2e-17	84987	528
AICARFT_IMPCHas	WA_MAG_00081	1.7e-91	1502205	1629
GrpE	WA_MAG_00081	3.3e-39	125778	564
RNA_pol_Rpb6	WA_MAG_00081	2.8e-13	1361910	252
Ribosomal_S2	WA_MAG_00081	1.2e-26	141610	609
tRNA-synt_1d	WA_MAG_00081	5e-29	853020	1722
eIF-1a	WA_MAG_00081	4.4e-20	1566075	534
Ribosomal_L19	WA_MAG_00082	2.9e-47	389233	357
tRNA_m1G_MT	WA_MAG_00082	3.9e-19	389234	294
EF_TS	WA_MAG_00082	1e-45	1280726	663
Ribosomal_S2	WA_MAG_00082	5.9e-98	1280727	813
Ham1p_like	WA_MAG_00082	8.9e-60	407695	609
Ribosomal_L27	WA_MAG_00082	6.7e-38	238368	258
Ribosomal_L21p	WA_MAG_00082	5.8e-37	238369	312
Ribonuclease_P	WA_MAG_00082	1.3e-29	1472060	339
tRNA-synt_1d	WA_MAG_00082	8.2e-81	957775	1260
Ribosomal_L13	WA_MAG_00082	4e-60	787746	429
Ribosomal_S9	WA_MAG_00082	1.3e-49	787747	396
AICARFT_IMPCHas	WA_MAG_00082	3.7e-98	1144876	1158
Ribosomal_L28	WA_MAG_00082	3.1e-28	438153	222
ribosomal_L24	WA_MAG_00082	3.7e-22	90096	324
Ribosomal_L14	WA_MAG_00082	7.7e-54	90097	369
Ribosomal_S17	WA_MAG_00082	3.6e-30	90098	276
Ribosomal_L29	WA_MAG_00082	2.2e-20	90099	225
Ribosomal_L16	WA_MAG_00082	4.6e-19	90100	195
Ribosomal_L17	WA_MAG_00082	1.2e-36	1147285	399
RNA_pol_L	WA_MAG_00082	1.2e-12	1147286	645
OSCP	WA_MAG_00082	3.5e-44	109323	537
ATP-synt	WA_MAG_00082	4.8e-64	109325	702
Ribosomal_S16	WA_MAG_00082	2e-24	1170799	243
IPPT	WA_MAG_00082	3.5e-48	1711230	663
Ribosomal_L9_C	WA_MAG_00082	1.2e-29	304475	357
RRF	WA_MAG_00082	2.1e-61	306614	564
RsfS	WA_MAG_00082	8.5e-28	313563	360
PGK	WA_MAG_00082	6.7e-16	140149	189
Ribosomal_L35p	WA_MAG_00082	3.4e-20	1022244	204
Ribosomal_L20	WA_MAG_00082	1e-31	1022245	243
Ribosomal_L1	WA_MAG_00082	3e-58	498843	708
Ribosomal_S8	WA_MAG_00082	1.3e-38	507702	345
Ribosomal_L6	WA_MAG_00082	2.7e-33	507703	546
Ribosomal_L18p	WA_MAG_00082	3.1e-42	507704	360
Ribosomal_L27A	WA_MAG_00082	1.7e-38	507707	444
SecY	WA_MAG_00082	5.4e-26	507708	501
Exonuc_VII_L	WA_MAG_00082	5.5e-87	510376	1383
SmpB	WA_MAG_00082	3.1e-58	1046805	567
GrpE	WA_MAG_00082	5.9e-21	876851	222
Ribosomal_L21p	WA_MAG_00083	4.5e-43	1583436	312
Chorismate_synt	WA_MAG_00083	7.9e-91	27307	672
PGK	WA_MAG_00083	2.3e-136	1437490	1101
Ham1p_like	WA_MAG_00083	1.1e-61	1437999	612
IPPT	WA_MAG_00083	3.3e-21	1286108	276
YajC	WA_MAG_00083	1.1e-29	252424	372
Pept_tRNA_hydro	WA_MAG_00083	1.4e-60	1314824	585
SecG	WA_MAG_00083	1.1e-23	437454	285
AICARFT_IMPCHas	WA_MAG_00083	6.4e-120	1497966	1398
RecO_C	WA_MAG_00083	1.8e-25	809204	681
RsfS	WA_MAG_00083	1.5e-29	634082	330
RRF	WA_MAG_00083	4.4e-31	810043	309
EF_TS	WA_MAG_00083	8e-65	810045	633
ATP-synt	WA_MAG_00083	2.1e-81	288790	771
SmpB	WA_MAG_00083	1.3e-59	998875	477
IPPT	WA_MAG_00083	5.7e-11	822468	207
Ribosomal_L18p	WA_MAG_00083	5.1e-42	657487	354
Ribosomal_L6	WA_MAG_00083	4.1e-36	657488	534
Ribosomal_S8	WA_MAG_00083	3.3e-46	657489	399
Ribosomal_S6	WA_MAG_00083	3.7e-30	1193126	429
Ribosomal_S3_C	WA_MAG_00083	5.7e-43	1194925	477
Ribosomal_L16	WA_MAG_00083	1.3e-52	1194926	414
Ribosomal_L29	WA_MAG_00083	3e-26	1194927	198
Ribosomal_S17	WA_MAG_00083	3.8e-32	1194928	261
Ribosomal_S15	WA_MAG_00083	1.2e-36	1373853	219
Ribosomal_L1	WA_MAG_00083	1.3e-53	847222	663
ADK	WA_MAG_00083	6.4e-57	321655	612
Ribosomal_S9	WA_MAG_00083	3.7e-42	331338	336
Ribosom_S12_S23	WA_MAG_00083	3.9e-30	1738961	237
Ribosomal_L2	WA_MAG_00083	6e-37	859554	828
Ribosomal_L23	WA_MAG_00083	1.3e-34	859555	294
Ribosomal_L4	WA_MAG_00083	4.6e-66	859556	600
Ribosomal_L3	WA_MAG_00083	2.5e-17	859557	396
ATP-synt_A	WA_MAG_00083	3.7e-57	1574947	843
Ribosomal_S20p	WA_MAG_00083	1.6e-25	1399943	270
Ribosomal_L27	WA_MAG_00083	1.2e-40	1399946	252
RBFA	WA_MAG_00083	3.4e-17	1400035	189
Ribosomal_L20	WA_MAG_00083	1.1e-36	171383	240
Ribosomal_L35p	WA_MAG_00083	2e-26	171384	198
PGK	WA_MAG_00084	2.4e-79	351001	633
YajC	WA_MAG_00084	2.1e-28	1412895	276
RNA_pol_Rpb6	WA_MAG_00084	4.8e-08	357673	351
Ribosom_S12_S23	WA_MAG_00084	5.5e-27	364267	237
Ribosomal_S7	WA_MAG_00084	5.3e-11	364268	123
Ribosomal_S16	WA_MAG_00084	1.8e-26	894385	741
Ribosomal_L27	WA_MAG_00084	9.5e-40	897652	264
Ribosomal_L21p	WA_MAG_00084	1.3e-38	897653	483
ATP-synt_A	WA_MAG_00084	2.4e-50	1429583	1152
eIF-1a	WA_MAG_00084	1.8e-28	549703	222
SecY	WA_MAG_00084	2.2e-106	549705	1347
Ribosomal_L27A	WA_MAG_00084	1.9e-33	549706	342
Ribosomal_L13	WA_MAG_00084	2.6e-55	1608123	432
RBFA	WA_MAG_00084	4.8e-24	727879	339
Ribosomal_L13	WA_MAG_00084	6.1e-57	568844	489
Ribosomal_S9	WA_MAG_00084	6.4e-50	568845	387
Ribosomal_S2	WA_MAG_00084	6.1e-87	568846	789
EF_TS	WA_MAG_00084	9.6e-63	568847	825
RRF	WA_MAG_00084	5.7e-60	568849	564
Ham1p_like	WA_MAG_00084	1.5e-62	49397	621
TsaE	WA_MAG_00084	2.7e-29	1458700	456
tRNA-synt_1d	WA_MAG_00084	2.7e-47	1283087	1794
Ribonuclease_P	WA_MAG_00084	1.2e-13	940994	342
Ruv	XWA_MAG_00084	2.3e-30	1649192	420
IPPT	WA_MAG_00084	2.1e-72	1649203	969
RecO_C	WA_MAG_00084	2.6e-09	68745	729
Ribosomal_L28	WA_MAG_00084	6.8e-32	431842	243
RsfS	WA_MAG_00084	4.3e-26	431849	372
